Frame,left_001_X,left_001_Y,left_001_Z,left_002_X,left_002_Y,left_002_Z,left_003_X,left_003_Y,left_003_Z,volume_001_X,volume_001_Y,volume_001_Z,volume_002_X,volume_002_Y,volume_002_Z,volume_003_X,volume_003_Y,volume_003_Z,webcam_001_X,webcam_001_Y,webcam_001_Z,webcam_002_X,webcam_002_Y,webcam_002_Z,webcam_003_X,webcam_003_Y,webcam_003_Z,zed_volume_001_X,zed_volume_001_Y,zed_volume_001_Z,zed_volume_002_X,zed_volume_002_Y,zed_volume_002_Z,zed_volume_003_X,zed_volume_003_Y,zed_volume_003_Z
9390,3537.144775,1161.401245,-241.310699,3577.290283,1194.743164,-202.056488,3505.72998,1291.237427,-165.817947,3585.946533,1052.141968,-68.88887,3520.493896,1041.574463,-151.749649,3536.518311,1037.94043,-288.125214,3813.074951,1666.010864,230.209915,3899.108154,1640.275146,147.930511,3895.485107,1556.99646,178.405548,3701.098633,1341.400879,198.601852,3659.857178,1323.074829,121.096794,3804.779297,1339.620361,132.77919
9391,3537.127441,1162.244019,-241.591217,3577.332764,1196.010132,-202.755142,3505.165527,1292.164551,-167.035339,3585.936523,1052.143066,-68.904221,3520.492676,1041.580933,-151.736771,3536.561279,1037.9198,-288.145508,3813.093506,1666.004517,230.227921,3899.099121,1640.274414,147.946548,3895.451904,1557.020996,178.407318,3701.087158,1341.410034,198.557617,3659.852539,1323.096802,121.115524,3804.74707,1339.633789,132.787384
9392,3537.224365,1163.147827,-241.845688,3577.443115,1197.06604,-202.987244,3505.039551,1293.107666,-167.799881,3586.057373,1052.1521,-69.059006,3520.491455,1041.584839,-151.723297,3536.539551,1037.958374,-288.095215,3813.096436,1665.991577,230.261429,3899.08667,1640.278198,147.950806,3895.419922,1557.064941,178.449326,3701.102783,1341.412598,198.565445,3659.864258,1323.083984,121.106644,3804.757324,1339.634888,132.772858
9393,3537.332031,1164.005249,-241.883377,3577.75708,1198.304077,-203.427261,3504.910156,1293.915161,-167.802841,3586.020752,1052.209351,-68.948219,3520.500488,1041.593262,-151.732529,3536.532227,1037.959351,-288.119019,3813.093994,1666.001343,230.270798,3899.041992,1640.26062,147.979385,3895.388916,1557.077637,178.449585,3701.158691,1341.406738,198.549698,3659.864014,1323.097046,121.133118,3804.766846,1339.651611,132.793716
9394,3537.361816,1164.693848,-242.097855,3577.687988,1199.670654,-203.911804,3504.720703,1294.919922,-167.927994,3586.091797,1052.213501,-69.095016,3520.521973,1041.600708,-151.732864,3536.539062,1037.962158,-288.125183,3813.091797,1665.993286,230.301392,3899.04126,1640.257812,148.00621,3895.390625,1557.081055,178.458435,3701.112793,1341.430176,198.579636,3659.866943,1323.116089,121.177231,3804.763184,1339.663452,132.805817
9395,3537.368652,1165.587524,-242.445801,3577.702393,1200.741577,-204.211685,3504.329346,1296.254517,-168.469528,3586.177002,1052.292847,-69.151016,3520.545166,1041.615723,-151.727066,3536.578857,1037.981689,-288.121704,3813.087402,1665.991943,230.357513,3899.026855,1640.256592,148.027802,3895.380615,1557.085327,178.489563,3701.109131,1341.450928,198.608963,3659.898926,1323.137695,121.168907,3804.73999,1339.688843,132.817764
9396,3537.324951,1166.40625,-242.765625,3577.844238,1201.975952,-204.87558,3504.107666,1297.120239,-168.741623,3586.099121,1052.313599,-68.995499,3520.55835,1041.63208,-151.731781,3536.611572,1038.01355,-288.104279,3813.078857,1665.991333,230.344254,3899.017822,1640.245117,148.025986,3895.305176,1557.081665,178.528992,3701.065186,1341.434448,198.671326,3659.903809,1323.173096,121.197655,3804.744873,1339.711426,132.830322
9397,3537.340576,1167.335205,-242.923248,3578.000244,1203.026123,-205.37793,3503.953369,1297.914917,-169.099228,3586.142822,1052.282104,-69.107323,3520.554443,1041.642456,-151.710999,3536.631104,1038.02478,-288.112823,3813.076416,1665.985718,230.361649,3899.018555,1640.253784,148.040192,3895.282471,1557.09375,178.545868,3701.063721,1341.441895,198.668167,3659.9104,1323.186401,121.205902,3804.747314,1339.729248,132.831833
9398,3537.24707,1168.192261,-243.168137,3578.125244,1204.469727,-205.830933,3503.495361,1299.001099,-169.880508,3586.234131,1052.30188,-69.167816,3520.579834,1041.655273,-151.720871,3536.708008,1038.007202,-288.116028,3813.077637,1665.980225,230.397903,3899.01001,1640.246948,148.070572,3895.255371,1557.118896,178.565796,3701.063477,1341.457397,198.656158,3659.927246,1323.205444,121.22966,3804.744873,1339.734253,132.826385
9399,3537.168945,1169.017212,-243.541626,3578.26001,1205.685913,-206.506195,3503.321289,1300.234985,-170.464279,3586.156738,1052.322998,-68.978363,3520.793945,1041.499146,-151.591705,3536.736816,1038.011597,-288.108185,3813.081299,1665.969116,230.415939,3899.003906,1640.244263,148.069138,3895.261475,1557.117798,178.576599,3701.057861,1341.466675,198.650955,3659.922852,1323.224976,121.244728,3804.754639,1339.865723,132.865692
9400,3537.150635,1169.785889,-243.892426,3578.474365,1207.067871,-207.281616,3503.029541,1301.36084,-170.89888,3586.087158,1052.287842,-68.967155,3520.707275,1041.584717,-151.661072,3536.698975,1038.072998,-288.115112,3813.085205,1665.995239,230.422272,3899.011719,1640.234985,148.086182,3895.227051,1557.043945,178.548615,3701.10791,1341.458496,198.666214,3659.941406,1323.230713,121.23143,3804.774902,1339.920288,132.8311
9401,3537.138916,1170.619263,-244.198578,3578.601318,1208.021118,-207.847992,3502.641602,1302.135864,-171.42659,3586.039551,1052.315796,-68.979874,3520.586426,1041.666016,-151.700119,3536.688232,1038.075317,-288.144287,3813.086182,1665.974609,230.413773,3898.994385,1640.230835,148.088333,3895.234863,1557.021362,178.539795,3701.074463,1341.477417,198.640762,3659.947266,1323.250366,121.237335,3804.773926,1339.921997,132.832443
9402,3537.265869,1171.599365,-244.319763,3578.803711,1209.276245,-208.101089,3502.422607,1302.727661,-171.728149,3586.038818,1052.34021,-68.97963,3520.564453,1041.702515,-151.716324,3536.727295,1038.141968,-288.200867,3813.085693,1665.993286,230.447021,3898.999512,1640.227661,148.095551,3895.230713,1557.015381,178.549286,3701.098389,1341.46167,198.673523,3659.967041,1323.250122,121.239235,3804.795654,1339.913696,132.850128
9403,3537.351074,1172.228516,-244.698318,3578.81958,1210.744507,-208.633652,3502.233887,1303.509155,-172.038925,3586.050049,1052.312866,-68.972443,3520.582031,1041.692871,-151.726486,3536.697998,1038.088501,-288.160217,3813.069092,1665.989746,230.426682,3898.999756,1640.22583,148.090057,3895.254395,1557.073486,178.575851,3701.10498,1341.461304,198.667908,3659.979492,1323.248413,121.249557,3804.810303,1339.917358,132.880722
9404,3537.358643,1172.817139,-245.135818,3578.837158,1211.839233,-209.292038,3501.898193,1304.820923,-172.201157,3586.01416,1052.281372,-68.963799,3520.57666,1041.664795,-151.725967,3536.692627,1038.067749,-288.171478,3813.081543,1665.966919,230.411087,3899.00708,1640.222656,148.080734,3895.257568,1557.089722,178.592056,3701.077148,1341.476318,198.625961,3659.981934,1323.239746,121.210747,3804.803467,1339.898071,132.872421
9405,3537.383789,1173.526733,-245.413071,3578.935303,1213.070801,-209.978958,3501.664795,1305.980957,-172.412109,3585.987793,1052.271362,-68.959518,3520.56665,1041.660889,-151.714157,3536.669678,1038.052368,-288.137848,3813.089111,1665.96228,230.397064,3899.003662,1640.227173,148.077454,3895.2854,1557.084473,178.59877,3701.075195,1341.474854,198.617081,3659.958496,1323.214722,121.217873,3804.809326,1339.751465,132.833862
9406,3537.487305,1174.276733,-245.663727,3578.93042,1214.342041,-210.56636,3501.178223,1306.6698,-173.117447,3585.973877,1052.260742,-68.971893,3520.562744,1041.650757,-151.726791,3536.661621,1038.029419,-288.160004,3813.098877,1665.959961,230.370209,3898.932861,1640.262695,148.030121,3895.297363,1557.074707,178.555145,3701.088135,1341.466064,198.540894,3659.956055,1323.197998,121.204636,3804.790527,1339.841675,132.892517
9407,3537.455322,1175.240723,-245.868866,3578.909668,1215.768921,-211.29892,3500.777344,1307.550537,-173.818817,3585.977295,1052.215942,-68.966164,3520.550537,1041.63855,-151.749405,3536.616455,1038.037476,-288.17215,3813.093994,1665.972412,230.354858,3899.005859,1640.242432,148.038803,3895.307617,1557.062012,178.543243,3701.071045,1341.44751,198.553711,3659.948975,1323.189697,121.156548,3804.79541,1339.731445,132.807938
9408,3537.559082,1176.004272,-246.27771,3578.852539,1216.946167,-211.855484,3500.532471,1308.244507,-174.223068,3585.939209,1052.209717,-68.966866,3520.539551,1041.618652,-151.745911,3536.568115,1038.016357,-288.156647,3813.099609,1665.973877,230.333191,3899.038086,1640.246826,148.030594,3895.312744,1557.045898,178.518967,3701.071533,1341.433228,198.604401,3659.909912,1323.170166,121.190453,3804.80249,1339.679077,132.818222
9409,3537.501953,1176.578491,-246.533859,3578.960449,1218.112793,-212.53154,3500.039062,1309.455444,-174.269974,3585.922607,1052.18335,-68.936363,3520.536377,1041.602539,-151.732224,3536.592529,1037.965454,-288.191772,3813.106934,1665.971191,230.321594,3899.051514,1640.25647,148.017761,3895.375,1557.045166,178.475494,3701.099854,1341.394775,198.653152,3659.924072,1323.151855,121.149384,3804.777832,1339.67334,132.822113
9410,3537.622559,1177.4198,-247.072266,3578.946533,1219.272217,-212.774719,3499.618896,1310.437866,-174.476501,3585.893311,1052.154785,-68.922539,3520.516846,1041.592529,-151.748627,3536.536621,1037.98291,-288.164246,3813.101318,1665.977661,230.278198,3899.040771,1640.256958,148.014587,3895.345459,1557.012695,178.501282,3701.109619,1341.436035,198.517731,3659.903076,1323.128174,121.144974,3804.769775,1339.649536,132.800232
9411,3537.879639,1178.400513,-247.404007,3578.933838,1220.495239,-213.172623,3499.463379,1311.147949,-174.77948,3585.886963,1052.13562,-68.941025,3520.508545,1041.591187,-151.752869,3536.591797,1037.953247,-288.180359,3813.099854,1665.991577,230.260269,3899.055176,1640.261841,148.00145,3895.439453,1557.012817,178.417465,3701.109131,1341.438354,198.53923,3659.880127,1323.101562,121.131157,3804.763672,1339.633667,132.807816
9412,3538.004395,1179.246704,-248.001007,3578.92041,1221.678345,-213.733246,3499.21167,1311.766113,-175.122925,3585.901855,1052.15918,-68.901543,3520.497559,1041.590698,-151.752014,3536.5354,1037.960449,-288.1474,3813.088867,1665.993896,230.246506,3899.057861,1640.265991,147.97467,3895.452881,1557.009033,178.422394,3701.098633,1341.423584,198.582413,3659.870361,1323.080566,121.112442,3804.781982,1339.630981,132.796021
9413,3537.975342,1180.071533,-248.211685,3578.956299,1222.694336,-214.197861,3498.958252,1312.592651,-175.590729,3585.914062,1052.156616,-68.908218,3520.491699,1041.579712,-151.760132,3536.512207,1037.962769,-288.156647,3813.111328,1665.996582,230.224655,3899.104004,1640.272339,147.927078,3895.473877,1557.015503,178.424835,3701.094482,1341.418579,198.578766,3659.861816,1323.087402,121.106789,3804.766846,1339.625122,132.789886
9414,3537.735352,1180.789185,-248.511902,3578.932373,1223.906616,-214.798599,3498.43042,1313.429688,-176.064026,3585.893066,1052.137085,-68.906837,3520.490967,1041.57251,-151.75502,3536.564453,1037.952026,-288.176941,3813.125977,1665.997192,230.241165,3899.114258,1640.280396,147.93222,3895.447266,1557.026123,178.409225,3701.100586,1341.411011,198.517715,3659.856445,1323.079224,121.101761,3804.760498,1339.627563,132.780807
9415,3537.48584,1181.617676,-248.865997,3578.516602,1225.324463,-215.174545,3497.799805,1314.468384,-176.382614,3585.903564,1052.156372,-68.915207,3520.498047,1041.588013,-151.75647,3536.543213,1037.974243,-288.128418,3813.113037,1665.999878,230.246872,3899.108643,1640.277954,147.937363,3895.416504,1557.037842,178.414658,3701.135498,1341.384033,198.602432,3659.85498,1323.093018,121.105095,3804.744385,1339.609985,132.787292
9416,3537.262451,1182.223755,-249.042252,3578.157959,1226.495972,-215.680878,3497.447021,1315.306641,-176.776443,3585.930908,1052.155396,-68.898499,3520.49707,1041.578003,-151.73317,3536.549072,1037.987183,-288.1203,3813.104248,1666.005005,230.246292,3899.092773,1640.276978,147.940765,3895.431396,1557.043701,178.426865,3701.13501,1341.386475,198.607315,3659.851074,1323.095093,121.121513,3804.74585,1339.622925,132.787704
9417,3537.227051,1182.949707,-249.122299,3578.058838,1227.419067,-216.02803,3497.286133,1316.028198,-177.103165,3586.024902,1052.166382,-69.099174,3520.503906,1041.58252,-151.726822,3536.61792,1037.95752,-288.156586,3813.107422,1666.00708,230.268143,3899.084961,1640.275391,147.942444,3895.427734,1557.05481,178.419312,3701.086426,1341.4198,198.578033,3659.86377,1323.098267,121.139137,3804.737061,1339.645996,132.791245
9418,3537.372559,1183.937622,-249.429382,3578.228271,1228.486328,-216.461792,3496.957764,1316.615356,-177.29953,3586.032715,1052.219727,-68.941948,3520.515869,1041.593384,-151.743469,3536.640137,1037.965942,-288.121033,3813.105225,1666.008179,230.303391,3899.036133,1640.260498,147.991501,3895.390869,1557.098999,178.447174,3701.056152,1341.40332,198.614334,3659.893311,1323.111084,121.145386,3804.730469,1339.651855,132.796371
9419,3537.39624,1184.94104,-249.725693,3578.252197,1229.674316,-216.858612,3496.548096,1317.390503,-177.422852,3585.995605,1052.225586,-68.917114,3520.536621,1041.602783,-151.729324,3536.60498,1038.010254,-288.11142,3813.092529,1665.990112,230.320816,3899.027832,1640.267212,148.014938,3895.386719,1557.105469,178.423431,3701.10791,1341.411499,198.62381,3659.891357,1323.129028,121.158615,3804.737305,1339.678711,132.793106
9420,3537.2771,1185.58667,-249.954117,3578.089355,1230.651489,-217.129227,3496.215576,1318.228027,-177.832245,3586.010986,1052.250977,-68.930725,3520.546875,1041.619263,-151.700546,3536.612305,1038.029663,-288.124207,3813.103271,1665.990112,230.331451,3899.019287,1640.261475,148.031677,3895.296387,1557.090942,178.520325,3701.045166,1341.425049,198.633652,3659.886719,1323.153442,121.17466,3804.720947,1339.702881,132.796005
9421,3537.151367,1186.223511,-250.099747,3578.166992,1231.549438,-217.562729,3496.020996,1319.096313,-178.224075,3586.026611,1052.268799,-68.929008,3520.553711,1041.634888,-151.713577,3536.636475,1038.0448,-288.127655,3813.095947,1665.988647,230.368927,3899.020508,1640.261475,148.051682,3895.278809,1557.103394,178.545792,3701.079346,1341.47229,198.607452,3659.905518,1323.16687,121.203621,3804.729248,1339.702759,132.804886
9422,3537.222656,1186.942139,-250.320648,3578.247803,1232.636841,-218.193222,3495.82251,1319.847412,-178.563202,3586.018311,1052.291626,-68.958,3520.5625,1041.647705,-151.702667,3536.675537,1038.052856,-288.136322,3813.07959,1666.022095,230.389008,3899.0,1640.25769,148.076752,3895.230469,1557.052734,178.518875,3701.135742,1341.47937,198.600632,3659.930908,1323.187378,121.218666,3804.724121,1339.729004,132.827682
9423,3537.343018,1187.705566,-250.63327,3578.119385,1233.578613,-218.410858,3495.297852,1320.798584,-179.15213,3586.04248,1052.304565,-68.936272,3520.584229,1041.64624,-151.707245,3536.680908,1038.068115,-288.124329,3813.085938,1666.005371,230.4104,3899.013916,1640.252319,148.0793,3895.22998,1557.045166,178.529419,3701.049316,1341.473145,198.615952,3659.949951,1323.212646,121.237038,3804.722656,1339.740234,132.809021
9424,3537.437744,1188.627197,-250.821762,3578.036865,1234.623291,-218.744049,3495.078613,1321.426392,-179.619888,3586.071289,1052.301392,-68.92318,3520.588379,1041.663574,-151.694962,3536.680176,1038.082031,-288.155396,3813.078125,1666.010986,230.428452,3898.99707,1640.245361,148.089935,3895.213379,1557.044067,178.534622,3701.044678,1341.465332,198.63327,3659.939209,1323.217896,121.244286,3804.738281,1339.751831,132.789627
9425,3537.389893,1189.419189,-251.251541,3577.925537,1235.681641,-219.454193,3494.8396,1322.105713,-179.637253,3586.080811,1052.309692,-68.927002,3520.591064,1041.665283,-151.701828,3536.698975,1038.081787,-288.137115,3813.065186,1666.003296,230.413773,3898.985596,1640.237549,148.086609,3895.229248,1557.045166,178.541321,3701.049805,1341.468506,198.620712,3659.953125,1323.223511,121.253571,3804.750732,1339.759155,132.801544
9426,3537.115479,1190.241455,-251.634537,3577.812744,1236.654907,-220.050446,3494.39502,1322.836304,-179.765305,3586.123535,1052.304077,-68.933861,3520.602051,1041.665894,-151.696716,3536.734375,1038.055664,-288.179626,3813.065186,1666.001831,230.425018,3898.977295,1640.237915,148.085754,3895.224121,1557.032959,178.538757,3701.051758,1341.48645,198.627945,3659.943359,1323.222656,121.260399,3804.744629,1339.895264,132.87207
9427,3536.73291,1190.907104,-251.837402,3577.784668,1237.564453,-220.502594,3494.093506,1324.045044,-180.11972,3586.101074,1052.300781,-68.940735,3520.807373,1041.499023,-151.586151,3536.557373,1038.143555,-288.348328,3813.049561,1665.995239,230.424911,3898.976318,1640.227661,148.082199,3895.227295,1557.084106,178.570236,3701.154053,1341.555664,198.63765,3659.9646,1323.234985,121.221283,3804.77002,1339.788452,132.795273
9428,3536.430908,1191.478149,-252.192505,3577.641113,1238.583374,-221.122665,3493.923828,1324.831543,-180.453247,3586.064453,1052.283081,-68.936607,3520.716309,1041.592041,-151.675217,3536.500977,1038.131592,-288.387573,3813.062012,1665.986328,230.407059,3898.995605,1640.22583,148.069702,3895.23877,1557.093262,178.572922,3701.067871,1341.493408,198.594604,3659.949463,1323.241089,121.234795,3804.762695,1339.745239,132.80719
9429,3536.337891,1192.134888,-252.418823,3577.511963,1239.617676,-221.705795,3493.585205,1325.463989,-181.055634,3586.06665,1052.262695,-68.947121,3520.805908,1041.494019,-151.597076,3536.480225,1038.130981,-288.385742,3813.047607,1665.991089,230.410553,3898.999023,1640.230957,148.062988,3895.260986,1557.086182,178.568359,3701.063232,1341.466553,198.602707,3659.954102,1323.23584,121.198502,3804.787354,1339.726196,132.815613
9430,3536.318848,1192.968506,-252.538834,3577.457275,1240.503174,-222.104507,3493.264893,1326.112427,-181.461655,3586.039795,1052.267822,-68.944916,3520.662842,1041.588257,-151.683563,3536.445801,1038.11377,-288.392212,3813.067139,1665.963013,230.36235,3899.00708,1640.237061,148.071976,3895.26001,1557.080566,178.541061,3701.075684,1341.455811,198.608444,3659.960205,1323.210693,121.175163,3804.783691,1339.716919,132.825134
9431,3535.839111,1193.57666,-252.630051,3577.22876,1241.470093,-222.675873,3492.881348,1326.982544,-181.79277,3586.005859,1052.254272,-68.935066,3520.563232,1041.6521,-151.737976,3536.462402,1038.092651,-288.362732,3813.074707,1665.958618,230.343079,3899.016602,1640.24292,148.055206,3895.319336,1557.063232,178.48642,3701.078369,1341.453613,198.514481,3659.950439,1323.190063,121.187317,3804.786133,1339.693848,132.792084
9432,3535.900635,1194.460938,-252.957336,3576.960449,1242.547363,-223.486298,3492.567871,1327.751221,-182.061859,3585.968262,1052.232544,-68.917084,3520.536621,1041.643921,-151.742477,3536.430908,1038.072754,-288.389282,3813.088867,1665.970581,230.322006,3899.022461,1640.23877,148.038559,3895.365723,1557.05835,178.464935,3701.118408,1341.408447,198.544662,3659.935547,1323.172729,121.185783,3804.796631,1339.68042,132.804565
9433,3535.678467,1195.10791,-253.118515,3576.782471,1243.530396,-224.222794,3492.2146,1328.508057,-182.605301,3585.985596,1052.199219,-68.91658,3520.553711,1041.616821,-151.759689,3536.384033,1038.075806,-288.414093,3813.079834,1665.976074,230.30336,3899.030029,1640.246338,148.026581,3895.40918,1557.019409,178.43985,3701.112305,1341.450439,198.560516,3659.932129,1323.164429,121.142654,3804.80835,1339.669189,132.779114
9434,3535.598389,1195.725586,-253.270096,3576.609619,1244.427856,-224.607544,3491.945312,1329.38562,-182.89386,3585.951904,1052.173462,-68.932556,3520.525146,1041.594238,-151.74054,3536.359131,1038.048096,-288.389343,3813.088379,1665.981812,230.299683,3899.040039,1640.253174,148.01358,3895.423096,1556.996826,178.44104,3701.120605,1341.380737,198.562744,3659.897705,1323.126221,121.127716,3804.793701,1339.651733,132.807373
9435,3535.556641,1196.259399,-253.408157,3576.475098,1245.394043,-225.053452,3491.809082,1329.956421,-183.455902,3585.944824,1052.149048,-68.902679,3520.516846,1041.593018,-151.755234,3536.327637,1038.043823,-288.37912,3813.085938,1665.981079,230.260834,3899.04248,1640.245239,148.001465,3895.434082,1556.989746,178.417526,3701.136719,1341.382568,198.594467,3659.890625,1323.103516,121.105103,3804.776123,1339.636597,132.778641
9436,3535.601562,1197.072754,-253.588226,3576.376465,1246.296387,-225.572327,3491.658691,1330.630615,-183.916061,3585.932861,1052.109863,-68.866089,3520.495117,1041.584595,-151.755798,3536.317871,1038.029663,-288.393127,3813.096191,1665.977051,230.229797,3899.092041,1640.266235,147.938263,3895.432129,1556.993652,178.41626,3701.108643,1341.408081,198.575333,3659.88208,1323.105347,121.112633,3804.785156,1339.630737,132.769379
9437,3535.520996,1198.036499,-253.705017,3576.285156,1247.285156,-225.953735,3491.224121,1331.479126,-184.436035,3586.013672,1052.112183,-69.049789,3520.499023,1041.588989,-151.762466,3536.324951,1038.031738,-288.36853,3813.091797,1665.983643,230.193893,3899.108398,1640.268677,147.930405,3895.449707,1556.99353,178.401703,3701.135742,1341.376099,198.601898,3659.878906,1323.080078,121.103386,3804.782227,1339.630249,132.783676
9438,3535.466553,1198.980469,-253.931076,3576.099121,1248.188721,-226.407303,3490.725342,1332.470825,-184.847931,3585.961914,1052.147095,-68.918861,3520.489014,1041.576172,-151.756042,3536.320557,1038.014282,-288.380219,3813.101074,1665.978149,230.20755,3899.099609,1640.267822,147.928009,3895.454834,1557.000366,178.405518,3701.096924,1341.393188,198.584259,3659.85498,1323.078613,121.111107,3804.772217,1339.614746,132.78421
9439,3535.494141,1199.712402,-254.212494,3575.908691,1249.161377,-226.920212,3490.387207,1333.197632,-185.581085,3586.036377,1052.133423,-69.071098,3520.492676,1041.58606,-151.749847,3536.314453,1038.018066,-288.370331,3813.102051,1665.991455,230.225906,3899.106201,1640.269897,147.928513,3895.462402,1557.010254,178.40979,3701.099121,1341.400146,198.593445,3659.866943,1323.081421,121.075737,3804.762451,1339.602905,132.77684
9440,3535.436035,1200.305054,-254.363297,3575.716797,1250.019409,-227.491348,3490.247559,1333.810913,-185.909622,3586.099609,1052.208008,-69.133018,3520.49585,1041.588135,-151.74765,3536.330078,1038.026367,-288.348938,3813.114502,1665.987427,230.227142,3899.112793,1640.26355,147.928329,3895.398438,1557.054199,178.435303,3701.140869,1341.372803,198.616302,3659.845947,1323.082031,121.113594,3804.751709,1339.626587,132.781647
9441,3535.344727,1200.938721,-254.510757,3575.479248,1251.065186,-227.997375,3490.187988,1334.57251,-186.264191,3586.13916,1052.241455,-69.159401,3520.481934,1041.594849,-151.742752,3536.346436,1038.03418,-288.341034,3813.119141,1665.991455,230.226471,3899.061523,1640.241943,147.972,3895.390137,1557.073975,178.418625,3701.090332,1341.403931,198.61113,3659.865723,1323.088135,121.100525,3804.753418,1339.635254,132.797897
9442,3535.428955,1201.82959,-254.67009,3575.390869,1252.065308,-228.405197,3490.227295,1335.190796,-186.780273,3586.146484,1052.265747,-69.153259,3520.493896,1041.609863,-151.730698,3536.351807,1038.045898,-288.348511,3813.104004,1666.00293,230.260712,3899.038818,1640.251587,147.978363,3895.375488,1557.082397,178.457672,3701.088623,1341.415649,198.600266,3659.852539,1323.085205,121.121246,3804.740479,1339.651367,132.819366
9443,3535.262695,1202.77124,-254.969604,3575.367188,1252.733643,-228.733185,3489.776123,1335.907227,-187.38797,3586.147461,1052.273071,-69.131371,3520.49707,1041.628662,-151.716171,3536.386475,1038.050293,-288.322968,3813.095947,1665.988525,230.271103,3899.0354,1640.253906,147.99913,3895.405762,1557.078857,178.450531,3701.089355,1341.426147,198.601028,3659.875488,1323.121582,121.130119,3804.735596,1339.671021,132.808746
9444,3535.0896,1203.744629,-255.052383,3575.188721,1253.69104,-229.064713,3489.505615,1336.700806,-187.860352,3586.170898,1052.254639,-69.117004,3520.523682,1041.619629,-151.738922,3536.40332,1038.053833,-288.310913,3813.10083,1665.998901,230.312683,3899.024414,1640.256592,148.024918,3895.361816,1557.094971,178.479843,3701.054199,1341.410645,198.658722,3659.894531,1323.141479,121.150154,3804.729248,1339.677856,132.822449
9445,3535.032471,1204.4552,-255.147095,3575.016113,1254.675415,-229.556854,3489.12793,1337.390015,-188.43013,3586.174561,1052.284058,-69.133583,3520.762207,1041.433838,-151.580826,3536.443115,1038.079468,-288.31369,3813.099121,1665.990234,230.331009,3899.024414,1640.258057,148.045486,3895.284424,1557.09021,178.521896,3701.087891,1341.459351,198.628082,3659.899902,1323.166626,121.181313,3804.721436,1339.706421,132.854614
9446,3534.850342,1204.906738,-255.361557,3574.854492,1255.480835,-229.845367,3488.814941,1338.25415,-189.103516,3586.174316,1052.324097,-69.146164,3520.695312,1041.529785,-151.661713,3536.496826,1038.061768,-288.317505,3813.079834,1665.984253,230.376099,3899.014893,1640.248779,148.05571,3895.260498,1557.098633,178.533554,3701.054443,1341.446289,198.643997,3659.908203,1323.173828,121.183289,3804.740723,1339.720825,132.837723
9447,3534.99585,1205.744629,-255.427216,3574.702148,1256.470703,-230.285583,3488.420654,1339.147583,-189.69014,3586.190674,1052.327515,-69.144791,3520.584229,1041.637085,-151.726746,3536.461426,1038.103271,-288.355164,3813.092285,1665.983643,230.381729,3899.004395,1640.243896,148.076782,3895.217529,1557.061279,178.524902,3701.084961,1341.49353,198.632721,3659.929199,1323.20874,121.198471,3804.741455,1339.744141,132.828766
9448,3534.966797,1206.363037,-255.546265,3574.476562,1257.362793,-231.144882,3488.443115,1339.826416,-190.336349,3586.199219,1052.334717,-69.158401,3520.766846,1041.539917,-151.628937,3536.485596,1038.125366,-288.340851,3813.091797,1665.976929,230.398438,3899.008789,1640.245483,148.082687,3895.244873,1557.089722,178.568207,3701.049805,1341.473877,198.64389,3659.937012,1323.21875,121.228394,3804.740234,1339.741699,132.822037
9449,3534.923096,1207.097778,-255.455338,3574.230225,1258.216797,-231.516739,3488.152832,1340.486084,-190.840866,3586.111572,1052.33252,-68.95118,3520.85498,1041.412964,-151.518753,3536.513428,1038.136963,-288.346619,3813.084473,1665.996216,230.438477,3898.999023,1640.238403,148.075851,3895.206543,1557.057983,178.541687,3701.066162,1341.472778,198.651947,3659.955811,1323.237061,121.214851,3804.747559,1339.743652,132.835922
9450,3534.808105,1207.722534,-255.452179,3574.035156,1259.046143,-231.84967,3487.713623,1341.437866,-191.502319,3586.048828,1052.331177,-68.93824,3520.714111,1041.577881,-151.646057,3536.506104,1038.13269,-288.350525,3813.078613,1665.97937,230.438675,3898.936035,1640.245361,148.0569,3895.255615,1557.092773,178.593475,3701.100098,1341.467285,198.681091,3659.960205,1323.240356,121.232521,3804.743652,1339.881348,132.919861
9451,3534.702148,1208.407593,-255.549316,3573.782715,1259.968262,-232.438599,3487.303711,1342.328979,-192.389267,3586.032471,1052.310059,-68.940926,3520.588135,1041.686157,-151.705353,3536.50415,1038.142944,-288.346344,3813.078857,1665.987061,230.423859,3898.983643,1640.225098,148.089554,3895.257324,1557.103516,178.599762,3701.116699,1341.583496,198.635986,3659.966309,1323.241455,121.228271,3804.758301,1339.796509,132.82991
9452,3534.465088,1209.088501,-255.446289,3573.647461,1260.780396,-232.844193,3487.002686,1343.009521,-193.171539,3586.035156,1052.314087,-68.936928,3520.566895,1041.685059,-151.715302,3536.499268,1038.13501,-288.351593,3813.074219,1666.003052,230.424515,3898.979736,1640.234375,148.079239,3895.259033,1557.101196,178.59549,3701.11377,1341.498047,198.666916,3659.966553,1323.241577,121.227409,3804.779541,1339.883423,132.882843
9453,3534.565918,1209.888062,-255.576401,3573.550781,1261.520874,-232.989975,3486.660645,1343.704102,-193.621307,3586.045898,1052.283813,-68.936836,3520.789551,1041.504761,-151.605927,3536.496094,1038.13916,-288.380554,3813.058838,1665.971191,230.409973,3898.991455,1640.225708,148.088242,3895.261475,1557.084229,178.58371,3701.061523,1341.481079,198.595688,3659.970947,1323.229126,121.222679,3804.814697,1339.787354,132.817749
