Frame,left_001_X,left_001_Y,left_001_Z,left_002_X,left_002_Y,left_002_Z,left_003_X,left_003_Y,left_003_Z,volume_001_X,volume_001_Y,volume_001_Z,volume_002_X,volume_002_Y,volume_002_Z,volume_003_X,volume_003_Y,volume_003_Z,webcam_001_X,webcam_001_Y,webcam_001_Z,webcam_002_X,webcam_002_Y,webcam_002_Z,webcam_003_X,webcam_003_Y,webcam_003_Z,zed_volume_001_X,zed_volume_001_Y,zed_volume_001_Z,zed_volume_002_X,zed_volume_002_Y,zed_volume_002_Z,zed_volume_003_X,zed_volume_003_Y,zed_volume_003_Z
15533,3517.638428,1144.018433,-258.121185,3555.868652,1191.012573,-237.659576,3494.100586,1190.724121,-144.374619,3537.302979,1040.338745,-289.428009,3586.852539,1054.234009,-70.088043,3521.120361,1043.723022,-152.680695,3812.910156,1668.478882,228.92128,3898.487793,1642.555176,146.483429,3894.906006,1559.680054,176.87941,3702.130371,1343.821899,196.699142,3660.110352,1325.909424,119.290146,3805.034668,1341.656982,132.207504
15534,3516.938477,1142.037476,-258.091919,3555.894531,1188.77002,-237.489151,3493.956543,1189.104736,-143.550308,3537.293701,1040.333374,-289.397888,3586.882324,1054.267944,-70.137474,3521.101807,1043.722534,-152.683105,3812.893799,1668.512329,228.924347,3898.47998,1642.555542,146.481293,3895.0,1559.671387,176.867493,3702.139648,1343.810669,196.720657,3660.106201,1325.93396,119.276306,3805.031738,1341.662231,132.222687
15535,3516.127686,1140.208008,-257.915771,3555.963379,1186.732056,-237.334335,3493.328369,1186.938843,-142.488358,3537.306641,1040.317749,-289.39563,3586.912598,1054.276611,-70.150108,3521.072266,1043.728271,-152.672089,3812.855469,1668.541016,228.908661,3898.471436,1642.566162,146.497604,3894.929199,1559.64624,176.787674,3702.12793,1343.829468,196.726624,3660.090576,1325.937378,119.285927,3805.022705,1341.661621,132.235809
15536,3515.453125,1138.160645,-257.767334,3555.946777,1184.608276,-237.132263,3491.97876,1185.270752,-141.484604,3537.296631,1040.314087,-289.381683,3586.914062,1054.295532,-70.170105,3521.08667,1043.735107,-152.685165,3812.831055,1668.57373,228.901749,3898.470459,1642.555298,146.503571,3894.781006,1559.572876,176.769836,3702.136719,1343.860718,196.74913,3660.078125,1325.939819,119.287315,3805.013428,1341.677002,132.231293
15537,3514.743896,1136.456909,-257.609497,3555.780518,1182.400513,-236.915298,3491.084717,1183.50769,-140.688629,3537.304443,1040.289185,-289.378296,3586.922852,1054.306519,-70.159943,3521.072266,1043.743652,-152.673187,3812.802246,1668.602295,228.91423,3898.451172,1642.574585,146.518173,3894.72876,1559.531372,176.780807,3702.14502,1343.86145,196.762619,3660.071045,1325.958496,119.289879,3805.012939,1341.689453,132.234909
15538,3514.152832,1134.675171,-257.3927,3555.652588,1180.402954,-236.469116,3490.659668,1181.758057,-139.530502,3537.296387,1040.30481,-289.370819,3586.963379,1054.324463,-70.161415,3521.064941,1043.751587,-152.675385,3812.771973,1668.608398,228.88678,3898.438232,1642.567017,146.486191,3894.849121,1559.578369,176.787292,3702.134766,1343.885498,196.78302,3660.065186,1325.968506,119.291611,3805.026611,1341.703613,132.22348
15539,3513.529541,1132.901855,-257.309937,3555.57373,1178.381104,-236.240143,3489.784668,1179.975708,-138.731613,3537.307373,1040.303711,-289.397339,3586.98584,1054.284424,-70.175179,3521.071289,1043.75769,-152.704483,3812.780029,1668.613037,228.904144,3898.417725,1642.560913,146.506943,3894.747559,1559.533325,176.760178,3702.097656,1343.891968,196.791702,3660.066406,1325.972534,119.285934,3805.02417,1341.716553,132.213364
15540,3512.94873,1131.161377,-257.052765,3555.673584,1176.325562,-235.945999,3489.469238,1178.142822,-137.846146,3537.30542,1040.328857,-289.389221,3587.099609,1054.237549,-70.273445,3521.181641,1043.837036,-152.794342,3812.787109,1668.616333,228.904831,3898.409424,1642.567505,146.504593,3894.686523,1559.536499,176.750351,3702.076416,1343.893555,196.786163,3660.068115,1325.982178,119.296028,3805.020752,1341.717651,132.213272
15541,3512.194824,1129.59082,-256.806763,3555.553955,1174.289307,-235.762558,3488.853516,1176.537354,-137.241623,3537.296387,1040.344604,-289.40033,3587.14502,1054.123657,-70.349724,3521.206787,1043.838379,-152.803146,3812.805664,1668.629028,228.934448,3898.40332,1642.576172,146.500458,3894.657959,1559.57251,176.834488,3702.077881,1343.908203,196.81015,3660.096436,1325.964111,119.303467,3805.015625,1341.727295,132.20462
15542,3511.474854,1127.935669,-256.6698,3555.544189,1172.05835,-235.50415,3488.560791,1174.737671,-136.191391,3537.287842,1040.361572,-289.408081,3587.079102,1053.904053,-70.359329,3521.20459,1043.84314,-152.807617,3812.823975,1668.61438,228.939606,3898.402344,1642.596069,146.491226,3894.678955,1559.570801,176.831482,3702.072998,1343.92041,196.781509,3660.099365,1325.975098,119.293098,3805.013916,1341.737427,132.195068
15543,3510.740723,1126.185547,-256.422791,3555.356445,1170.206909,-235.229034,3488.053467,1173.114624,-135.670212,3537.291016,1040.384033,-289.439941,3586.989258,1053.766846,-70.331413,3521.224365,1043.8302,-152.815048,3812.816406,1668.59436,228.926666,3898.4104,1642.61853,146.482544,3894.799805,1559.605103,176.748596,3702.067871,1343.932495,196.747589,3660.116699,1325.966431,119.289177,3805.013184,1341.742676,132.1875
15544,3510.134033,1124.540283,-256.238434,3555.287354,1168.26355,-234.93071,3487.670166,1171.746216,-134.827469,3537.310059,1040.401733,-289.434235,3586.351807,1053.75769,-69.869896,3521.23584,1043.832397,-152.822739,3812.841064,1668.599243,228.933273,3898.424561,1642.626465,146.47641,3894.807861,1559.650635,176.837112,3702.114746,1343.971558,196.728165,3660.115967,1325.952393,119.288445,3805.01709,1341.744873,132.186554
15545,3509.438965,1122.878174,-256.097443,3555.148926,1166.319092,-234.63588,3486.977051,1169.95166,-134.046951,3537.291504,1040.41687,-289.437775,3586.271729,1053.812622,-69.784004,3521.249268,1043.837891,-152.825867,3812.844727,1668.575073,228.922806,3898.436279,1642.63916,146.466049,3894.794922,1559.669312,176.815796,3702.089355,1343.975708,196.702545,3660.13208,1325.952881,119.272186,3805.01416,1341.746338,132.172928
15546,3508.82373,1121.367798,-255.627213,3555.075684,1164.427124,-234.062241,3486.718506,1168.417603,-133.098221,3537.318115,1040.438843,-289.46936,3586.311768,1053.799072,-69.803268,3521.278076,1043.838623,-152.857056,3812.864258,1668.553101,228.917694,3898.446777,1642.650513,146.455521,3894.837158,1559.675049,176.815674,3702.116699,1344.004517,196.691025,3660.142578,1325.942261,119.278358,3805.016113,1341.73999,132.156494
15547,3508.128906,1119.720581,-255.515015,3554.994873,1162.442139,-233.439667,3486.219238,1166.717041,-132.286667,3537.307617,1040.443481,-289.475403,3586.32959,1053.780029,-69.830299,3521.289307,1043.81665,-152.865219,3812.883545,1668.540771,228.908234,3898.472168,1642.661499,146.439285,3894.828369,1559.692139,176.803787,3702.118408,1344.001221,196.629013,3660.146973,1325.943359,119.277626,3805.030762,1341.727295,132.152878
15548,3507.61499,1118.190674,-255.165787,3554.715576,1160.468384,-233.061783,3485.722656,1165.202881,-131.819336,3537.28418,1040.446289,-289.490875,3586.342285,1053.789429,-69.82251,3521.284912,1043.812256,-152.866837,3812.898438,1668.525269,228.906708,3898.499023,1642.656494,146.437149,3894.918213,1559.726685,176.875229,3702.116211,1343.993652,196.609131,3660.157227,1325.911987,119.261894,3805.040527,1341.721313,132.160614
15549,3507.108154,1116.546631,-254.809647,3554.451172,1158.483765,-232.659195,3485.172119,1163.750488,-131.344864,3537.289551,1040.448486,-289.493805,3586.353271,1053.774658,-69.825615,3521.303955,1043.80896,-152.859467,3812.91626,1668.516724,228.890289,3898.495361,1642.651611,146.435165,3894.888916,1559.710205,176.728622,3702.119873,1343.984741,196.613434,3660.174561,1325.912842,119.266884,3805.03833,1341.707397,132.163315
15550,3506.305908,1115.088135,-254.593521,3554.304199,1156.648315,-232.262909,3484.69043,1162.022705,-130.066055,3537.28418,1040.451904,-289.51297,3586.249512,1053.715332,-69.670479,3521.325439,1043.797119,-152.87059,3812.922119,1668.496948,228.880157,3898.484863,1642.652832,146.420715,3894.921143,1559.766846,176.798645,3702.112061,1343.951538,196.613922,3660.169922,1325.89978,119.279182,3805.038086,1341.697632,132.171234
15551,3505.879395,1113.729004,-254.15593,3554.209473,1154.651001,-231.628677,3484.251221,1160.520508,-129.434845,3537.304688,1040.428223,-289.51828,3586.347168,1053.786743,-69.803566,3521.311279,1043.794312,-152.873367,3812.916504,1668.479004,228.88623,3898.49292,1642.641357,146.411148,3895.021729,1559.801514,176.875168,3702.116699,1343.901123,196.628143,3660.17749,1325.878662,119.267181,3805.047363,1341.684326,132.16037
15552,3505.362549,1112.01123,-253.690598,3554.259766,1152.604126,-230.859848,3484.096436,1159.443481,-128.926651,3537.290283,1040.409912,-289.516937,3586.353027,1053.783569,-69.818321,3521.313965,1043.78064,-152.873505,3812.933105,1668.4646,228.868561,3898.504639,1642.63208,146.406876,3894.966553,1559.781738,176.710892,3702.116211,1343.875854,196.632431,3660.171143,1325.873047,119.283867,3805.039307,1341.679321,132.157257
15553,3504.843262,1110.479492,-253.242935,3554.185059,1150.849731,-230.22641,3483.671875,1157.99646,-128.397263,3537.277588,1040.392212,-289.500275,3586.338135,1053.76062,-69.805054,3521.305176,1043.783447,-152.882065,3812.939453,1668.45105,228.889465,3898.498779,1642.621338,146.415604,3895.053711,1559.776123,176.809036,3702.123535,1343.864136,196.614502,3660.157959,1325.874512,119.287773,3805.027832,1341.672974,132.187378
15554,3504.521729,1109.267944,-252.989441,3554.183105,1148.795776,-229.538651,3483.243896,1156.605713,-127.941177,3537.299805,1040.379761,-289.482697,3586.313721,1053.766479,-69.811073,3521.285645,1043.775635,-152.85376,3812.925049,1668.444946,228.897995,3898.501709,1642.601074,146.436951,3895.058105,1559.767456,176.917572,3702.124512,1343.830688,196.590622,3660.156494,1325.870483,119.278755,3805.039795,1341.669434,132.191208
15555,3504.22876,1107.85022,-252.671219,3554.082031,1146.875,-228.816742,3482.97168,1155.302856,-127.618011,3537.30835,1040.364746,-289.456116,3586.302002,1053.774292,-69.791901,3521.279785,1043.788208,-152.842133,3812.924805,1668.448364,228.896072,3898.503174,1642.591309,146.451462,3895.042236,1559.741577,176.824661,3702.123047,1343.828857,196.636581,3660.138184,1325.879272,119.290176,3805.036133,1341.66687,132.195114
15556,3503.850586,1106.842896,-252.498276,3553.85376,1144.938965,-228.464142,3482.362305,1153.906006,-126.778008,3537.305908,1040.367188,-289.451813,3586.281738,1053.762451,-69.771103,3521.277588,1043.797363,-152.832886,3812.926025,1668.464844,228.921371,3898.498779,1642.572998,146.446671,3894.959473,1559.71228,176.752975,3702.123291,1343.818726,196.655045,3660.126465,1325.888306,119.289307,3805.021484,1341.653442,132.221497
15557,3503.518555,1105.852295,-252.251953,3553.723389,1143.160645,-227.662338,3481.929443,1152.724365,-126.202133,3537.286621,1040.345825,-289.434875,3586.262695,1053.784912,-69.747864,3521.251709,1043.799561,-152.821457,3812.902344,1668.46875,228.925385,3898.480469,1642.564941,146.460709,3894.931152,1559.681641,176.764404,3702.148193,1343.826294,196.688675,3660.119385,1325.896118,119.297554,3805.010254,1341.651489,132.232346
15558,3503.220947,1104.67041,-251.937866,3553.570312,1141.137451,-227.039078,3481.693848,1151.499268,-125.96035,3537.294678,1040.344238,-289.42572,3586.742188,1054.001831,-70.1455,3521.235107,1043.799194,-152.812103,3812.88623,1668.485107,228.911591,3898.473145,1642.556519,146.481125,3894.818359,1559.602661,176.758835,3702.127686,1343.848755,196.681854,3660.098633,1325.899536,119.289185,3805.015625,1341.660278,132.231354
15559,3502.864014,1103.294678,-251.388016,3553.345215,1139.376221,-226.108063,3481.278809,1150.164917,-125.723808,3537.317139,1040.327148,-289.408997,3587.147217,1054.046631,-70.383064,3521.227051,1043.808228,-152.800186,3812.849121,1668.515869,228.899643,3898.462402,1642.551025,146.489944,3894.987061,1559.650879,176.878052,3702.113281,1343.783936,196.707809,3660.075684,1325.922852,119.291451,3805.021484,1341.66333,132.236969
15560,3502.507324,1102.312866,-250.990295,3553.387451,1137.516235,-225.210541,3481.048584,1149.005981,-125.32711,3537.31543,1040.327637,-289.390503,3587.372314,1053.991455,-70.49295,3521.212158,1043.818237,-152.7883,3812.8479,1668.541016,228.912766,3898.458984,1642.559448,146.492233,3895.039307,1559.676392,176.852997,3702.103027,1343.812866,196.75087,3660.078613,1325.932739,119.281296,3805.025391,1341.671143,132.240982
15561,3502.19043,1101.337524,-250.688904,3553.38916,1135.771484,-224.37851,3480.87085,1148.104492,-125.086189,3537.298096,1040.323853,-289.405182,3587.210693,1053.842651,-70.421204,3521.211914,1043.831421,-152.800308,3812.841309,1668.55896,228.927567,3898.460693,1642.56189,146.487686,3894.967773,1559.625244,176.824966,3702.127197,1343.858276,196.740173,3660.077637,1325.925171,119.279999,3805.035645,1341.68689,132.243851
15562,3501.867676,1100.251709,-250.573486,3553.222656,1134.053101,-223.811874,3480.655518,1147.012207,-124.888741,3537.303711,1040.312378,-289.393616,3586.942627,1053.750122,-70.305588,3521.210449,1043.837158,-152.796127,3812.825684,1668.584717,228.922928,3898.442871,1642.551392,146.498047,3894.852783,1559.560791,176.855789,3702.142822,1343.829834,196.743103,3660.057617,1325.94043,119.305054,3805.028809,1341.692749,132.242584
15563,3501.598877,1099.407471,-250.44632,3552.948486,1132.192627,-223.158524,3480.383789,1145.966187,-124.764099,3537.311279,1040.316284,-289.38739,3586.727051,1053.783081,-70.181961,3521.193848,1043.83606,-152.788071,3812.797363,1668.60144,228.90831,3898.438477,1642.544189,146.507126,3894.799316,1559.533203,176.850403,3702.121826,1343.895996,196.753952,3660.069824,1325.937378,119.312836,3805.022461,1341.694092,132.229431
15564,3501.378662,1098.490112,-250.299042,3552.723389,1130.58313,-222.619553,3480.21875,1144.631104,-124.32196,3537.308838,1040.317017,-289.402405,3586.220703,1053.797974,-69.780319,3521.201172,1043.852539,-152.78569,3812.795654,1668.622925,228.917862,3898.420166,1642.571777,146.498901,3894.808105,1559.533569,176.840515,3702.10376,1343.885132,196.753754,3660.077881,1325.952881,119.286819,3805.016846,1341.706421,132.220383
15565,3500.987793,1097.258789,-250.229691,3552.542725,1128.959839,-222.156403,3480.175781,1143.616089,-124.13047,3537.294922,1040.326294,-289.394623,3586.14624,1053.80603,-69.721481,3521.19873,1043.841797,-152.800949,3812.801025,1668.617676,228.919998,3898.41748,1642.571777,146.491837,3894.790771,1559.560303,176.828735,3702.118164,1343.928345,196.754288,3660.092773,1325.953247,119.28569,3805.018555,1341.723389,132.215424
15566,3500.562988,1096.314575,-250.06369,3552.344482,1127.31897,-221.331528,3479.921143,1142.680786,-123.975258,3537.317383,1040.342896,-289.414307,3586.199463,1053.806519,-69.754196,3521.211182,1043.851807,-152.793869,3812.808105,1668.616089,228.928238,3898.426514,1642.570801,146.498047,3894.705811,1559.546875,176.748444,3702.149658,1343.962402,196.74324,3660.085205,1325.949463,119.306793,3805.017822,1341.714722,132.215469
15567,3500.248291,1095.581787,-249.987228,3552.161133,1125.782349,-220.946396,3479.716309,1141.899292,-123.776596,3537.310059,1040.348511,-289.412109,3586.22168,1053.806396,-69.777397,3521.223633,1043.853394,-152.812302,3812.82959,1668.599365,228.922501,3898.423584,1642.592773,146.49826,3894.668213,1559.563599,176.831436,3702.11084,1343.932739,196.716431,3660.100098,1325.940552,119.282242,3805.027588,1341.739746,132.185486
15568,3499.833008,1094.861328,-250.03833,3552.146484,1124.333008,-220.347153,3479.581543,1140.599731,-123.67836,3537.292969,1040.387573,-289.431396,3586.258789,1053.821777,-69.792786,3521.242432,1043.846558,-152.823517,3812.822266,1668.598999,228.922623,3898.421143,1642.615967,146.474655,3894.87207,1559.642944,176.832611,3702.076904,1343.942871,196.718948,3660.119141,1325.958862,119.262703,3805.040527,1341.741089,132.177765
15569,3499.593506,1094.187866,-249.981339,3552.047852,1122.765015,-219.813171,3479.560059,1139.585327,-123.57019,3537.316895,1040.415405,-289.435638,3586.274414,1053.814209,-69.799713,3521.245605,1043.84375,-152.829514,3812.845215,1668.578979,228.912003,3898.426025,1642.640381,146.465714,3894.929932,1559.649414,176.802383,3702.10376,1344.004639,196.710526,3660.145508,1325.947998,119.258957,3805.032471,1341.733154,132.177673
15570,3499.368164,1093.182251,-249.917953,3551.805908,1121.192261,-219.600571,3479.119141,1138.64917,-123.453995,3537.312988,1040.421509,-289.471497,3586.300537,1053.813721,-69.796593,3521.259033,1043.844482,-152.834244,3812.876221,1668.55957,228.930237,3898.441406,1642.636475,146.465744,3894.848389,1559.640137,176.737717,3702.133545,1344.037964,196.656876,3660.141357,1325.924927,119.262779,3805.033936,1341.738281,132.165787
15571,3498.965332,1092.233154,-249.836838,3551.593018,1119.794556,-219.200806,3478.86084,1137.930054,-123.291718,3537.307373,1040.424438,-289.461334,3586.314697,1053.811035,-69.819756,3521.265625,1043.830078,-152.85611,3812.891602,1668.542847,228.929413,3898.45874,1642.645752,146.452911,3894.943848,1559.699219,176.806046,3702.13916,1344.030151,196.645309,3660.162109,1325.924927,119.256897,3805.033203,1341.718628,132.140091
15572,3498.5625,1091.648682,-249.604477,3551.35791,1118.546021,-218.773911,3478.796875,1137.098267,-123.169456,3537.312256,1040.440308,-289.494904,3586.3479,1053.803467,-69.828819,3521.289307,1043.825195,-152.868851,3812.91333,1668.52124,228.907211,3898.474854,1642.653564,146.430435,3894.949463,1559.687378,176.888062,3702.159912,1344.004272,196.623688,3660.181152,1325.906616,119.240799,3805.038574,1341.723999,132.130692
15573,3498.320557,1091.0177,-249.60231,3551.27832,1117.036621,-218.286331,3478.706787,1136.328491,-123.089531,3537.303711,1040.44165,-289.493927,3586.361816,1053.797363,-69.85276,3521.294189,1043.820557,-152.863754,3812.927002,1668.512939,228.912247,3898.488281,1642.657227,146.435806,3894.877441,1559.710327,176.825287,3702.15332,1343.977905,196.635162,3660.180176,1325.928101,119.243462,3805.049072,1341.709839,132.133087
15574,3498.280762,1090.211914,-249.817795,3551.001221,1115.784058,-218.08139,3478.532471,1135.102295,-123.166214,3537.312744,1040.428223,-289.49469,3586.360596,1053.785645,-69.849632,3521.299072,1043.821289,-152.858444,3812.932373,1668.499023,228.8983,3898.499756,1642.653442,146.424667,3894.868896,1559.716309,176.819061,3702.111328,1343.960693,196.631256,3660.193359,1325.907104,119.228378,3805.05835,1341.71167,132.135239
15575,3497.834717,1089.653442,-249.646759,3550.678711,1114.542114,-218.008484,3478.376709,1134.347412,-123.148193,3537.295654,1040.422974,-289.498871,3586.378906,1053.792603,-69.832275,3521.313232,1043.814087,-152.864609,3812.929199,1668.481323,228.888062,3898.508301,1642.631226,146.422241,3895.026611,1559.791504,176.789154,3702.094971,1343.935303,196.615921,3660.200439,1325.881714,119.233917,3805.060303,1341.692261,132.135925
15576,3497.508789,1089.098267,-249.243469,3550.428467,1113.051025,-217.486023,3478.300293,1133.860229,-123.194214,3537.298828,1040.386475,-289.501678,3586.37207,1053.775635,-69.83902,3521.303467,1043.804199,-152.869202,3812.939453,1668.461304,228.8909,3898.508057,1642.634766,146.41507,3895.012939,1559.783081,176.712051,3702.114014,1343.884399,196.627609,3660.188721,1325.87085,119.238716,3805.058838,1341.675537,132.129578
15577,3497.116943,1088.609009,-249.221085,3550.1521,1111.911255,-217.246735,3478.255615,1133.023071,-123.213341,3537.292236,1040.352539,-289.452515,3586.366699,1053.775879,-69.827072,3521.302979,1043.803955,-152.844055,3812.936768,1668.453491,228.906555,3898.506592,1642.620117,146.408615,3895.073975,1559.793091,176.783554,3702.104248,1343.856079,196.609528,3660.192627,1325.855225,119.247337,3805.063232,1341.667847,132.134048
15578,3497.011963,1088.038696,-249.090714,3549.79834,1110.737305,-217.088745,3478.152344,1132.51062,-123.172569,3537.2854,1040.330444,-289.459564,3586.361084,1053.789062,-69.827621,3521.282715,1043.792114,-152.847961,3812.94751,1668.43689,228.908188,3898.509521,1642.60791,146.413376,3895.078369,1559.786621,176.796204,3702.116943,1343.830566,196.64032,3660.187744,1325.876221,119.241936,3805.064209,1341.658081,132.137054
15579,3496.859863,1087.52417,-249.095779,3549.52832,1109.717529,-216.889481,3478.089355,1132.070923,-123.235474,3537.271729,1040.303833,-289.439178,3586.334229,1053.764893,-69.804947,3521.277344,1043.810425,-152.840118,3812.941406,1668.427856,228.907196,3898.518066,1642.597656,146.429306,3894.971191,1559.735474,176.731308,3702.118408,1343.820312,196.662399,3660.173828,1325.886475,119.241379,3805.055176,1341.658936,132.157669
15580,3496.59082,1087.088745,-249.067383,3549.317871,1108.634399,-216.698853,3477.958008,1131.647217,-123.280792,3537.270996,1040.277954,-289.423706,3586.298096,1053.760132,-69.78624,3521.264893,1043.806885,-152.832993,3812.928955,1668.426025,228.910278,3898.506104,1642.583252,146.434296,3894.937988,1559.717529,176.744492,3702.118164,1343.829956,196.661011,3660.159912,1325.871704,119.254807,3805.050781,1341.650879,132.178314
15581,3496.525391,1086.538696,-249.063507,3549.198975,1107.636475,-216.31633,3477.962158,1131.334961,-123.374001,3537.256836,1040.254761,-289.404449,3586.266357,1053.768799,-69.794937,3521.251221,1043.803955,-152.810669,3812.922852,1668.425415,228.933548,3898.494141,1642.564331,146.451813,3895.052246,1559.709717,176.843369,3702.145752,1343.82666,196.684128,3660.148682,1325.869019,119.258522,3805.051514,1341.644409,132.17485
15582,3496.281982,1086.109497,-249.002487,3549.016357,1106.856201,-215.881668,3477.981934,1130.727905,-123.526093,3537.269043,1040.230713,-289.371094,3586.239502,1053.739868,-69.742737,3521.231445,1043.803223,-152.794647,3812.925781,1668.439941,228.943024,3898.473877,1642.557861,146.462753,3894.970703,1559.683228,176.759857,3702.159912,1343.815918,196.689606,3660.144531,1325.887695,119.25592,3805.054932,1341.655273,132.190567
15583,3496.134277,1085.73999,-249.048981,3548.856445,1105.95874,-215.889923,3477.983398,1130.455078,-123.620903,3537.26709,1040.19458,-289.337769,3586.21582,1053.781494,-69.719482,3521.225586,1043.810913,-152.781555,3812.9021,1668.461914,228.947647,3898.468506,1642.560303,146.463074,3895.014648,1559.685425,176.845657,3702.151611,1343.822388,196.707687,3660.123779,1325.892456,119.267479,3805.031738,1341.648193,132.206909
15584,3496.011475,1085.553833,-249.144302,3548.627686,1105.23938,-215.763184,3477.99707,1130.171875,-123.791199,3537.248291,1040.1604,-289.326752,3586.194824,1053.780762,-69.700523,3521.205078,1043.827148,-152.783279,3812.876221,1668.487427,228.932388,3898.471436,1642.556274,146.476349,3894.850342,1559.580566,176.760376,3702.153809,1343.846313,196.712753,3660.090088,1325.893188,119.288544,3805.019287,1341.654663,132.199005
15585,3495.973389,1085.469727,-249.276932,3548.469971,1104.682861,-215.674637,3478.016846,1130.080078,-123.860992,3537.26709,1040.137817,-289.301636,3586.167969,1053.805298,-69.721954,3521.187988,1043.833618,-152.760529,3812.842773,1668.525757,228.92424,3898.462402,1642.546753,146.474152,3894.859619,1559.575195,176.838791,3702.148682,1343.886963,196.710785,3660.078125,1325.898071,119.299202,3805.014893,1341.669556,132.244461
15586,3495.900635,1085.397949,-249.631973,3548.315186,1104.022949,-215.4216,3477.998291,1130.076416,-123.930183,3537.2771,1040.109253,-289.266693,3586.158203,1053.796509,-69.720657,3521.182861,1043.834961,-152.761612,3812.827148,1668.560059,228.905273,3898.4375,1642.565796,146.490891,3894.763184,1559.543579,176.765274,3702.153076,1343.90332,196.718399,3660.072021,1325.915527,119.290039,3805.019043,1341.658936,132.241791
15587,3495.881592,1085.40979,-249.797592,3548.264648,1103.658813,-215.302902,3478.035889,1130.085327,-123.99202,3537.269287,1040.106567,-289.259827,3586.128906,1053.797485,-69.710304,3521.183838,1043.851196,-152.757797,3812.811279,1668.590088,228.915894,3898.421387,1642.562378,146.499603,3894.840576,1559.581787,176.848297,3702.151855,1343.926636,196.726883,3660.074219,1325.929565,119.297249,3805.042236,1341.675293,132.233276
15588,3495.862305,1085.391846,-249.928635,3548.260742,1103.353882,-215.209671,3478.10376,1130.179688,-124.068192,3537.292725,1040.103027,-289.271454,3586.139648,1053.807007,-69.729881,3521.181885,1043.838989,-152.745087,3812.807861,1668.601074,228.918442,3898.424805,1642.549438,146.496552,3894.882812,1559.588013,176.808441,3702.155762,1343.951904,196.736084,3660.067627,1325.916382,119.309586,3805.030029,1341.691284,132.243225
15589,3495.872314,1085.380493,-249.990753,3548.261719,1103.119385,-215.135651,3478.260742,1130.299927,-124.246025,3537.297607,1040.104004,-289.244781,3586.158936,1053.794922,-69.698044,3521.182129,1043.844727,-152.764603,3812.804199,1668.60498,228.927551,3898.420166,1642.55481,146.497055,3894.872803,1559.611694,176.820969,3702.133545,1343.985229,196.718399,3660.093506,1325.902222,119.314217,3805.028564,1341.700806,132.214966
15590,3495.875244,1085.369873,-250.040405,3548.347168,1102.81897,-215.004608,3478.339355,1130.445557,-124.332993,3537.324219,1040.108521,-289.267517,3586.171387,1053.812378,-69.714081,3521.186523,1043.846558,-152.761353,3812.815186,1668.605469,228.93692,3898.406738,1642.577148,146.499313,3894.761963,1559.578491,176.75824,3702.139648,1344.02832,196.757141,3660.097412,1325.921387,119.308594,3805.021973,1341.713989,132.218567
15591,3495.897461,1085.353638,-250.090775,3548.407715,1102.638062,-214.933472,3478.416748,1130.626953,-124.380234,3537.32666,1040.134644,-289.27301,3586.175781,1053.809814,-69.729446,3521.192139,1043.861572,-152.766998,3812.818115,1668.612671,228.923355,3898.403076,1642.602173,146.490768,3894.795898,1559.570068,176.805176,3702.0979,1343.994995,196.707794,3660.097412,1325.914795,119.299202,3805.036133,1341.723511,132.213501
15592,3495.936768,1085.356812,-250.101059,3548.435791,1102.528442,-214.872803,3478.498047,1130.99585,-124.36953,3537.332764,1040.166992,-289.296936,3586.208008,1053.814453,-69.746559,3521.212402,1043.863525,-152.782486,3812.836426,1668.597046,228.945251,3898.424805,1642.593994,146.495132,3894.846191,1559.647949,176.740585,3702.079102,1343.962524,196.72467,3660.112061,1325.936646,119.296402,3805.026855,1341.735718,132.201233
15593,3495.969727,1085.366699,-250.102051,3548.478516,1102.36377,-214.892853,3478.799316,1131.455811,-124.402679,3537.328613,1040.198975,-289.341797,3586.218262,1053.814575,-69.772636,3521.209473,1043.858032,-152.792358,3812.851074,1668.582031,228.939087,3898.437012,1642.620239,146.479797,3894.956299,1559.730957,176.801178,3702.077393,1343.912842,196.718033,3660.122559,1325.937744,119.267838,3805.026611,1341.746582,132.190063
15594,3496.021484,1085.396484,-250.118195,3548.486328,1102.321533,-214.860626,3478.94873,1131.773071,-124.547028,3537.343018,1040.240967,-289.330475,3586.264893,1053.843262,-69.798729,3521.227051,1043.855347,-152.801941,3812.875,1668.570435,228.930771,3898.431641,1642.633667,146.480026,3894.880371,1559.754761,176.810211,3702.069824,1343.92688,196.722778,3660.137939,1325.944946,119.280952,3805.023438,1341.724609,132.185028
15595,3496.051514,1085.461792,-250.115448,3548.506836,1102.309204,-214.76535,3479.102051,1132.091919,-124.669998,3537.337891,1040.275269,-289.362457,3586.282715,1053.822754,-69.7938,3521.237549,1043.862915,-152.805359,3812.880127,1668.56665,228.936874,3898.443848,1642.648926,146.469238,3894.890381,1559.736816,176.70723,3702.094482,1343.984375,196.692688,3660.149902,1325.937744,119.262833,3805.03833,1341.730957,132.168411
15596,3496.108398,1085.526978,-250.139954,3548.515625,1102.404297,-214.594177,3479.246582,1132.740723,-124.790359,3537.332275,1040.313354,-289.391815,3586.319336,1053.803223,-69.80658,3521.252441,1043.847534,-152.818039,3812.905518,1668.540771,228.937271,3898.473633,1642.660156,146.47197,3894.915283,1559.759033,176.692245,3702.131836,1344.00708,196.642685,3660.153564,1325.926636,119.265747,3805.047119,1341.73877,132.168228
